pid,gtin,gln,targetMarketCountryCode,isDeleted,last_modified_date
9993,00067800000302,0067800000012,CA,0         ,2014-02-28 16:46:09.6000000
9994,00067800000326,0067800000012,CA,0         ,2014-02-28 16:46:09.6570000
10002,00067800000333,0067800000012,CA,0         ,2014-02-28 16:46:10.1830000
10003,00067800000357,0067800000012,CA,0         ,2014-02-28 16:46:10.2400000
10011,00067800000401,0067800000012,CA,0         ,2014-02-28 16:46:10.7030000
10012,00067800000418,0067800000012,CA,0         ,2014-02-28 16:46:10.7670000
10013,00067800000449,0067800000012,CA,0         ,2014-02-28 16:46:10.8370000
10026,00067800000456,0067800000012,CA,0         ,2014-02-28 16:46:11.6130000
10027,00067800000494,0067800000012,CA,0         ,2014-02-28 16:46:11.6770000
10028,00067800000623,0067800000012,CA,0         ,2014-02-28 16:46:11.7270000
10031,00067800000630,0067800000012,CA,0         ,2014-02-28 16:46:11.9070000
10032,00067800000678,0067800000012,CA,0         ,2014-02-28 16:46:11.9600000
10033,00067800000715,0067800000012,CA,0         ,2014-02-28 16:46:12.0130000
10038,00067800000807,0067800000012,CA,0         ,2014-02-28 16:46:12.3300000
10039,00067800000937,0067800000012,CA,0         ,2014-02-28 16:46:12.3900000
10042,00067800000951,0067800000012,CA,0         ,2014-02-28 16:46:12.6530000
10043,00067800001026,0067800000012,CA,0         ,2014-02-28 16:46:12.7270000
9985,00067800001088,0067800000012,CA,0         ,2014-02-28 16:46:09.1430000
9986,00067800001705,0067800000012,CA,0         ,2014-02-28 16:46:09.1930000
9989,00067800001743,0067800000012,CA,0         ,2014-02-28 16:46:09.3700000
9990,00067800001767,0067800000012,CA,0         ,2014-02-28 16:46:09.4300000
9995,00067800001804,0067800000012,CA,0         ,2014-02-28 16:46:09.7170000
9996,00067800001903,0067800000012,CA,0         ,2014-02-28 16:46:09.7870000
9997,00067800001910,0067800000012,CA,0         ,2014-02-28 16:46:09.8430000
10004,00067800001934,0067800000012,CA,0         ,2014-02-28 16:46:10.2900000
10005,00067800002023,0067800000012,CA,0         ,2014-02-28 16:46:10.3500000
10016,00067800002047,0067800000012,CA,0         ,2014-02-28 16:46:11.0330000
10017,00067800002061,0067800000012,CA,0         ,2014-02-28 16:46:11.0900000
10018,00067800002160,0067800000012,CA,0         ,2014-02-28 16:46:11.1430000
10019,00067800002177,0067800000012,CA,0         ,2014-02-28 16:46:11.1930000
10020,00067800002184,0067800000012,CA,0         ,2014-02-28 16:46:11.2500000
10021,00067800002207,0067800000012,CA,0         ,2014-02-28 16:46:11.3100000
10036,00067800002214,0067800000012,CA,0         ,2014-02-28 16:46:12.2030000
10037,00067800002221,0067800000012,CA,0         ,2014-02-28 16:46:12.2630000
10044,00067800002238,0067800000012,CA,0         ,2014-02-28 16:46:12.7870000
10045,00067800002252,0067800000012,CA,0         ,2014-02-28 16:46:12.8600000
10048,00067800002269,0067800000012,CA,0         ,2014-02-28 16:46:13.0400000
10049,00067800002276,0067800000012,CA,0         ,2014-02-28 16:46:13.1100000
10052,00067800002290,0067800000012,CA,0         ,2014-02-28 16:46:13.2930000
10053,00067800002306,0067800000012,CA,0         ,2014-02-28 16:46:13.3600000
10056,00067800002351,0067800000012,CA,0         ,2014-02-28 16:46:13.5500000
10057,00067800002375,0067800000012,CA,0         ,2014-02-28 16:46:13.6130000
10060,00067800002382,0067800000012,CA,0         ,2014-02-28 16:46:13.7970000
10061,00067800002429,0067800000012,CA,0         ,2014-02-28 16:46:13.8700000
10064,00067800002436,0067800000012,CA,0         ,2014-02-28 16:46:14.0700000
10065,00067800002450,0067800000012,CA,0         ,2014-02-28 16:46:14.1370000
10068,00067800002467,0067800000012,CA,0         ,2014-02-28 16:46:14.3230000
10069,00067800002474,0067800000012,CA,0         ,2014-02-28 16:46:14.3830000
10072,00067800002481,0067800000012,CA,0         ,2014-02-28 16:46:14.6070000
10073,00067800002498,0067800000012,CA,0         ,2014-02-28 16:46:14.6830000
10077,00067800002504,0067800000012,CA,0         ,2014-02-28 16:46:14.9570000
10078,00067800002511,0067800000012,CA,0         ,2014-02-28 16:46:15.0330000
10079,00067800002528,0067800000012,CA,0         ,2014-02-28 16:46:15.1070000
10080,00067800002535,0067800000012,CA,0         ,2014-02-28 16:46:15.1870000
10081,00067800002559,0067800000012,CA,0         ,2014-02-28 16:46:15.2630000
10082,00067800002627,0067800000012,CA,0         ,2014-02-28 16:46:15.3300000
10083,00067800002634,0067800000012,CA,0         ,2014-02-28 16:46:15.4030000
10084,00067800002665,0067800000012,CA,0         ,2014-02-28 16:46:15.4830000
10085,00067800002689,0067800000012,CA,0         ,2014-02-28 16:46:24.5800000
9991,00067800002696,0067800000012,CA,0         ,2014-02-28 16:46:09.4870000
9992,00067800002702,0067800000012,CA,0         ,2014-02-28 16:46:09.5400000
9998,00067800002795,0067800000012,CA,0         ,2014-02-28 16:46:09.9000000
9999,00067800002818,0067800000012,CA,0         ,2014-02-28 16:46:09.9700000
10006,00067800002825,0067800000012,CA,0         ,2014-02-28 16:46:10.4070000
10007,00067800003013,0067800000012,CA,0         ,2014-02-28 16:46:10.4630000
10008,00067800003020,0067800000012,CA,0         ,2014-02-28 16:46:10.5200000
10102,00067800003112,0067800000012,CA,0         ,2014-02-28 16:46:25.4500000
10103,00067800003204,0067800000012,CA,0         ,2014-02-28 16:46:25.5100000
10104,00067800003228,0067800000012,CA,0         ,2014-02-28 16:46:25.5670000
10105,00067800003297,0067800000012,CA,0         ,2014-02-28 16:46:25.6230000
10106,00067800003327,0067800000012,CA,0         ,2014-02-28 16:46:25.6730000
10107,00067800003341,0067800000012,CA,0         ,2014-02-28 16:46:25.7300000
10108,00067800003358,0067800000012,CA,0         ,2014-02-28 16:46:25.7800000
10109,00067800003372,0067800000012,CA,0         ,2014-02-28 16:46:25.8330000
10110,00067800003389,0067800000012,CA,0         ,2014-02-28 16:46:25.8870000
10111,00067800003396,0067800000012,CA,0         ,2014-02-28 16:46:25.9300000
10112,00067800003433,0067800000012,CA,0         ,2014-02-28 16:46:25.9830000
10113,00067800003570,0067800000012,CA,0         ,2014-02-28 16:46:26.0400000
10114,00067800003594,0067800000012,CA,0         ,2014-02-28 16:46:26.1030000
10115,00067800003600,0067800000012,CA,0         ,2014-02-28 16:46:26.1570000
10116,00067800003679,0067800000012,CA,0         ,2014-02-28 16:46:26.2200000
10117,00067800003709,0067800000012,CA,0         ,2014-02-28 16:46:26.2730000
10118,00067800003716,0067800000012,CA,0         ,2014-02-28 16:46:26.3300000
10119,00067800003730,0067800000012,CA,0         ,2014-02-28 16:46:26.3870000
10120,00067800003754,0067800000012,CA,0         ,2014-02-28 16:46:26.4470000
10121,00067800003761,0067800000012,CA,0         ,2014-02-28 16:46:26.5070000
10122,00067800003778,0067800000012,CA,0         ,2014-02-28 16:46:26.5670000
10123,00067800003785,0067800000012,CA,0         ,2014-02-28 16:46:26.6330000
10124,00067800003815,0067800000012,CA,0         ,2014-02-28 16:46:26.6800000
10125,00067800003853,0067800000012,CA,0         ,2014-02-28 16:46:26.7430000
10126,00067800003891,0067800000012,CA,0         ,2014-02-28 16:46:26.8000000
10127,00067800003914,0067800000012,CA,0         ,2014-02-28 16:46:26.8670000
10128,00067800003938,0067800000012,CA,0         ,2014-02-28 16:46:26.9370000
10129,00067800003952,0067800000012,CA,0         ,2014-02-28 16:46:26.9930000
10130,00067800003969,0067800000012,CA,0         ,2014-02-28 16:46:27.0630000
10131,00067800004027,0067800000012,CA,0         ,2014-02-28 16:46:27.1230000
10132,00067800004041,0067800000012,CA,0         ,2014-02-28 16:46:27.1870000
10133,00067800004072,0067800000012,CA,0         ,2014-02-28 16:46:27.2430000
10134,00067800004126,0067800000012,CA,0         ,2014-02-28 16:46:27.3030000
10135,00067800004416,0067800000012,CA,0         ,2014-02-28 16:46:27.3670000
10136,00067800004959,0067800000012,CA,0         ,2014-02-28 16:46:27.4170000
10000,00067800004973,0067800000012,CA,0         ,2014-02-28 16:46:10.0370000
10001,00067800004997,0067800000012,CA,0         ,2014-02-28 16:46:10.1230000
10009,00067800005017,0067800000012,CA,0         ,2014-02-28 16:46:10.5830000
10010,00067800005079,0067800000012,CA,0         ,2014-02-28 16:46:10.6470000
10022,00067800005086,0067800000012,CA,0         ,2014-02-28 16:46:11.3770000
10023,00067800005093,0067800000012,CA,0         ,2014-02-28 16:46:11.4370000
10024,00067800005109,0067800000012,CA,0         ,2014-02-28 16:46:11.4900000
10025,00067800005130,0067800000012,CA,0         ,2014-02-28 16:46:11.5500000
10029,00067800005154,0067800000012,CA,0         ,2014-02-28 16:46:11.7830000
10030,00067800005161,0067800000012,CA,0         ,2014-02-28 16:46:11.8400000
10034,00067800005178,0067800000012,CA,0         ,2014-02-28 16:46:12.0830000
10035,00067800005192,0067800000012,CA,0         ,2014-02-28 16:46:12.1430000
10040,00067800005215,0067800000012,CA,0         ,2014-02-28 16:46:12.5430000
10041,00067800005222,0067800000012,CA,0         ,2014-02-28 16:46:12.5900000
10046,00067800005239,0067800000012,CA,0         ,2014-02-28 16:46:12.9270000
10047,00067800005277,0067800000012,CA,0         ,2014-02-28 16:46:12.9830000
10050,00067800005291,0067800000012,CA,0         ,2014-02-28 16:46:13.1770000
10051,00067800005307,0067800000012,CA,0         ,2014-02-28 16:46:13.2330000
10054,00067800005314,0067800000012,CA,0         ,2014-02-28 16:46:13.4330000
10055,00067800005321,0067800000012,CA,0         ,2014-02-28 16:46:13.4930000
10058,00067800005345,0067800000012,CA,0         ,2014-02-28 16:46:13.6770000
10059,00067800005352,0067800000012,CA,0         ,2014-02-28 16:46:13.7370000
10062,00067800005369,0067800000012,CA,0         ,2014-02-28 16:46:13.9430000
10063,00067800005376,0067800000012,CA,0         ,2014-02-28 16:46:14.0000000
10066,00067800005406,0067800000012,CA,0         ,2014-02-28 16:46:14.2100000
10067,00067800005413,0067800000012,CA,0         ,2014-02-28 16:46:14.2630000
10070,00067800005444,0067800000012,CA,0         ,2014-02-28 16:46:14.4500000
10071,00067800005468,0067800000012,CA,0         ,2014-02-28 16:46:14.5300000
10074,00067800005536,0067800000012,CA,0         ,2014-02-28 16:46:14.7600000
10075,00067800005697,0067800000012,CA,0         ,2014-02-28 16:46:14.8170000
10076,00067800005734,0067800000012,CA,0         ,2014-02-28 16:46:14.8870000
10014,00067800005772,0067800000012,CA,0         ,2014-02-28 16:46:10.9130000
10015,00067800005802,0067800000012,CA,0         ,2014-02-28 16:46:10.9730000
10086,00067800005819,0067800000012,CA,0         ,2014-02-28 16:46:24.6370000
10087,00067800005925,0067800000012,CA,0         ,2014-02-28 16:46:24.6970000
10088,00067800005932,0067800000012,CA,0         ,2014-02-28 16:46:24.7500000
10089,00067800005949,0067800000012,CA,0         ,2014-02-28 16:46:24.8070000
10090,00067800005956,0067800000012,CA,0         ,2014-02-28 16:46:24.8530000
10091,00067800005963,0067800000012,CA,0         ,2014-02-28 16:46:24.9100000
10092,00067800005987,0067800000012,CA,0         ,2014-02-28 16:46:24.9600000
10093,00067800006007,0067800000012,CA,0         ,2014-02-28 16:46:25.0100000
10094,00067800006021,0067800000012,CA,0         ,2014-02-28 16:46:25.0700000
10095,00067800006038,0067800000012,CA,0         ,2014-02-28 16:46:25.1270000
10096,00067800006052,0067800000012,CA,0         ,2014-02-28 16:46:25.1730000
10097,00067800006205,0067800000012,CA,0         ,2014-02-28 16:46:25.2100000
10098,00067800006427,0067800000012,CA,0         ,2014-02-28 16:46:25.2570000
10099,00067800006670,0067800000012,CA,0         ,2014-02-28 16:46:25.3000000
10100,00067800006687,0067800000012,CA,0         ,2014-02-28 16:46:25.3500000
10101,00067800006694,0067800000012,CA,0         ,2014-02-28 16:46:25.3970000
23979,00067924004286,0067924000011,CA,0         ,2014-02-28 17:42:22.7370000
23980,00067924031114,0067924000011,CA,0         ,2014-02-28 17:42:22.7930000
23981,00067924031213,0067924000011,CA,0         ,2014-02-28 17:42:22.8430000
23982,00067924033262,0067924000011,CA,0         ,2014-02-28 17:42:22.9000000
23983,00067924096120,0067924000011,CA,0         ,2014-02-28 17:42:22.9530000
23984,00067924096229,0067924000011,CA,0         ,2014-02-28 17:42:23.0030000
23985,00067924096281,0067924000011,CA,0         ,2014-02-28 17:42:23.0600000
23986,00067924096328,0067924000011,CA,0         ,2014-02-28 17:42:23.1130000
23989,00067924096342,0067924000011,CA,0         ,2014-02-28 17:42:23.2700000
23990,00067924096441,0067924000011,CA,0         ,2014-02-28 17:42:23.3230000
23993,00067924412012,0067924000011,CA,0         ,2014-02-28 17:42:23.5000000
23994,00067924412029,0067924000011,CA,0         ,2014-02-28 17:42:23.5530000
23997,00067924462512,0067924000011,CA,0         ,2014-02-28 17:42:23.7230000
23998,00067924462918,0067924000011,CA,0         ,2014-02-28 17:42:23.7730000
24001,00067924463816,0067924000011,CA,0         ,2014-02-28 17:42:23.9300000
23987,00067924464714,0067924000011,CA,0         ,2014-02-28 17:42:23.1630000
23988,00067924697518,0067924000011,CA,0         ,2014-02-28 17:42:23.2170000
23991,00067924697709,0067924000011,CA,0         ,2014-02-28 17:42:23.3800000
23992,00067924697747,0067924000011,CA,0         ,2014-02-28 17:42:23.4430000
23995,00067924697808,0067924000011,CA,0         ,2014-02-28 17:42:23.6070000
23996,00067924697822,0067924000011,CA,0         ,2014-02-28 17:42:23.6670000
23999,00067924701345,0067924000011,CA,0         ,2014-02-28 17:42:23.8300000
24000,00067924701857,0067924000011,CA,0         ,2014-02-28 17:42:23.8770000
24002,00067924701901,0067924000011,CA,0         ,2014-02-28 17:42:23.9900000
24003,00067924702083,0067924000011,CA,0         ,2014-02-28 17:42:24.0370000
7887,00067993154127,0055686000011,CA,0         ,2014-02-28 16:38:57.7130000
7888,00067993174125,0055686000011,CA,0         ,2014-02-28 16:38:57.7770000
7889,00067993184124,0055686000011,CA,0         ,2014-02-28 16:38:57.8330000
7899,00067993186425,0055686000011,CA,0         ,2014-02-28 16:38:58.3500000
7900,00067993204129,0055686000011,CA,0         ,2014-02-28 16:38:58.4070000
7901,00067993206420,0055686000011,CA,0         ,2014-02-28 16:38:58.6030000
7904,00067993300067,0055686000011,CA,0         ,2014-02-28 16:38:58.8130000
7905,00067993316426,0055686000011,CA,0         ,2014-02-28 16:38:58.8870000
7906,00067993321208,0055686000011,CA,0         ,2014-02-28 16:38:58.9770000
7907,00067993321406,0055686000011,CA,0         ,2014-02-28 16:38:59.0470000
7908,00067993344221,0055686000011,CA,0         ,2014-02-28 16:38:59.1130000
7915,00067993344429,0055686000011,CA,0         ,2014-02-28 16:38:59.5330000
7916,00067993344924,0055686000011,CA,0         ,2014-02-28 16:38:59.6070000
7927,00067993345020,0055686000011,CA,0         ,2014-02-28 16:39:00.3130000
7928,00067993345129,0055686000011,CA,0         ,2014-02-28 16:39:00.3800000
7933,00067993410100,0055686000011,CA,0         ,2014-02-28 16:39:00.7170000
7934,00067993410209,0055686000011,CA,0         ,2014-02-28 16:39:00.7930000
7940,00067993820015,0055686000011,CA,0         ,2014-02-28 16:39:05.0300000
7941,00067993820022,0055686000011,CA,0         ,2014-02-28 16:39:05.0900000
7944,00067993820039,0055686000011,CA,0         ,2014-02-28 16:39:05.2770000
8500,00067997019354,0057498000012,CA,0         ,2014-02-28 16:41:00.3200000
8501,00067997019378,0057498000012,CA,0         ,2014-02-28 16:41:00.3770000
8506,00067997019385,0057498000012,CA,0         ,2014-02-28 16:41:00.6830000
8507,00067997019675,0057498000012,CA,0         ,2014-02-28 16:41:00.7500000
8512,00067997020565,0057498000012,CA,0         ,2014-02-28 16:41:01.0570000
8513,00067997020572,0057498000012,CA,0         ,2014-02-28 16:41:01.1100000
8532,00067997021289,0057498000012,CA,0         ,2014-02-28 16:41:02.2130000
8489,00067997021333,0057498000012,CA,0         ,2014-02-28 16:40:59.6700000
8490,00067997022521,0057498000012,CA,0         ,2014-02-28 16:40:59.7300000
8493,00067997022538,0057498000012,CA,0         ,2014-02-28 16:40:59.9100000
8494,00067997022545,0057498000012,CA,0         ,2014-02-28 16:40:59.9700000
8498,00067997022552,0057498000012,CA,0         ,2014-02-28 16:41:00.1900000
8499,00067997022569,0057498000012,CA,0         ,2014-02-28 16:41:00.2530000
8504,00067997022576,0057498000012,CA,0         ,2014-02-28 16:41:00.5630000
8505,00067997022583,0057498000012,CA,0         ,2014-02-28 16:41:00.6230000
8510,00067997022590,0057498000012,CA,0         ,2014-02-28 16:41:00.9370000
8511,00067997022606,0057498000012,CA,0         ,2014-02-28 16:41:00.9900000
8516,00067997022613,0057498000012,CA,0         ,2014-02-28 16:41:01.2630000
8517,00067997022620,0057498000012,CA,0         ,2014-02-28 16:41:01.3270000
8518,00067997022668,0057498000012,CA,0         ,2014-02-28 16:41:01.3870000
8519,00067997022675,0057498000012,CA,0         ,2014-02-28 16:41:01.4470000
8520,00067997022835,0057498000012,CA,0         ,2014-02-28 16:41:01.5000000
8521,00067997022842,0057498000012,CA,0         ,2014-02-28 16:41:01.5570000
8522,00067997029001,0057498000012,CA,0         ,2014-02-28 16:41:01.6170000
8523,00067997030007,0057498000012,CA,0         ,2014-02-28 16:41:01.6800000
8526,00067997031004,0057498000012,CA,0         ,2014-02-28 16:41:01.8530000
8527,00067997032001,0057498000012,CA,0         ,2014-02-28 16:41:01.9070000
8530,00067997033008,0057498000012,CA,0         ,2014-02-28 16:41:02.0830000
8531,00067997038003,0057498000012,CA,0         ,2014-02-28 16:41:02.1500000
8533,00067997039000,0057498000012,CA,0         ,2014-02-28 16:41:02.2700000
8534,00067997041003,0057498000012,CA,0         ,2014-02-28 16:41:02.3300000
8537,00067997042000,0057498000012,CA,0         ,2014-02-28 16:41:02.5370000
8538,00067997043007,0057498000012,CA,0         ,2014-02-28 16:41:02.6070000
8541,00067997045001,0057498000012,CA,0         ,2014-02-28 16:41:02.7700000
8542,00067997046008,0057498000012,CA,0         ,2014-02-28 16:41:02.8300000
8543,00067997047005,0057498000012,CA,0         ,2014-02-28 16:41:02.8930000
